% # columns=["iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=321627, Mon Feb 27 00:17:10 2017
0 1 0.2 0 0 0.2 0.2000004 0.200000800002 0.200001200004 0.200001600006 0.20000200001 0.200002400014 0.20000280002 0.200003200026 0.200003600032 0.20000400004 0.200004400048 0.200004800058 0.200005200068 0.200005600078 0.20000600009 0.200006400102 0.200006800116 0.20000720013 0.200007600144 0.20000800016 0.200008400176 0.200008800194 0.200009200212 0.20000960023
1 14 0.188244635056 0 0 0.187431660166 0.18810423194 0.188866310827 0.188629092383 0.188577985326 0.187845768662 0.188252545568 0.190117140987 0.188340034773 0.188581019099 0.188196735353 0.187770422373 0.187354857569 0.187610135016 0.188146275136 0.187586731612 0.188320010307 0.187468398269 0.187579093781 0.187894855603 0.188125201851 0.187571585319 0.187866048829 0.187421188127 0.188407764843
2 27 0.18408752025 0 0 0.183012522255 0.183984371937 0.185840899743 0.18326715497 0.183753293381 0.183549140517 0.183778793997 0.184985939617 0.183034285426 0.184489734487 0.184360053816 0.183772847519 0.18478244795 0.184046558117 0.184753133704 0.183626687817 0.18367950789 0.182947416466 0.182340975148 0.183409936785 0.183511595709 0.184025813105 0.183222989555 0.183798600055 0.183785134682
3 40 0.18034208175 0 0 0.179512493325 0.179870308078 0.180770912415 0.179339247582 0.180151061501 0.180127897169 0.180042395136 0.180766471925 0.179562927372 0.180302406549 0.180566325376 0.180047149277 0.179684963092 0.180004511783 0.181558089467 0.179705618675 0.179708407546 0.178010143796 0.178586976886 0.179887418053 0.179739984244 0.179324665428 0.178585574427 0.181992955117 0.179655924447
4 53 0.181518165114 0 0 0.180568732466 0.181408387703 0.18189027739 0.182442901325 0.181102927853 0.181041285965 0.181052847094 0.180947823959 0.181061903193 0.181138426374 0.18143471629 0.182057280946 0.179029334703 0.18170314023 0.18330029047 0.180978335494 0.181073714339 0.178725689125 0.179191164158 0.180488286887 0.180637434074 0.180676631593 0.180035545049 0.183775964874 0.179533832075
5 66 0.18726774792 0 0 0.186128256661 0.187211336712 0.187727588817 0.189148964223 0.189119552982 0.186213794198 0.186875535797 0.18647888795 0.185172554057 0.185815927911 0.187611141984 0.18847203135 0.183544433015 0.187394567258 0.188492216218 0.186154532118 0.188155047365 0.184243782912 0.184766784163 0.185189323241 0.187287280319 0.186009810163 0.186181812952 0.191525752847 0.184253126983
6 79 0.191241687244 0 0 0.189817252641 0.191197253499 0.191303488024 0.194555036113 0.192458900973 0.190676026144 0.191221322297 0.190107708197 0.18895056137 0.189598312649 0.192135127247 0.191026393231 0.187106357974 0.191637353074 0.192068462772 0.190310558919 0.194532110966 0.186782143632 0.189745953042 0.188583807339 0.191797187995 0.190065839456 0.190018052844 0.195932147118 0.188236594048
7 92 0.194393470445 0 0 0.190919417389 0.194298804714 0.194814264996 0.198254818096 0.196688986003 0.19431218588 0.19392717064 0.193501043517 0.193314641942 0.192436616694 0.195244861154 0.193267392087 0.190738497925 0.194613565977 0.195349525138 0.192485623531 0.199521495503 0.188940957034 0.192573482309 0.191248217513 0.194324635652 0.193439372973 0.190788155313 0.199006978649 0.191437971517
8 105 0.195040486037 0 0 0.192045648924 0.195439805463 0.19720983175 0.200172335982 0.196366643115 0.194523851922 0.193755816306 0.19451388246 0.194202026231 0.192913669727 0.195884644701 0.192898464967 0.191424557735 0.195599972497 0.196072687438 0.191566268329 0.200663225307 0.190295523314 0.193110144531 0.191771400583 0.195193180269 0.193138302485 0.191603247053 0.198763296836 0.191739938339
9 118 0.192096918357 0 0 0.189294012939 0.192752734022 0.195124863118 0.197224093541 0.194389328516 0.190327062858 0.190908090914 0.189623651866 0.191082119253 0.188510228573 0.192487040564 0.188603183835 0.189305707685 0.192041843589 0.194712101602 0.188541719197 0.198965027208 0.187343756211 0.190270880265 0.188417034797 0.191897107901 0.189817526585 0.188212869303 0.195422318832 0.189070277443
