% # columns=["iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=342690, Mon Feb 27 12:00:26 2017
0 1 0.2 0 0 0.2 0.200000416667 0.200000833335 0.200001250004 0.200001666674 0.200002083344 0.200002500016 0.200002916688 0.200003333361 0.200003750035 0.20000416671 0.200004583386 0.200005000063 0.20000541674 0.200005833418 0.200006250098 0.200006666778 0.200007083459 0.200007500141 0.200007916823 0.200008333507 0.200008750191 0.200009166877 0.200009583563
1 14 0.187561927194 0 0 0.188099157071 0.187451188609 0.187514252047 0.187163260444 0.187162337453 0.18718999313 0.187972349589 0.187100193648 0.187565394164 0.186957842788 0.187429760747 0.188034891038 0.18705153738 0.18740532543 0.186666285532 0.188603777145 0.186848154061 0.187159049782 0.187105428134 0.187436259935 0.186913017003 0.186921820327 0.187581352805 0.18686787386
2 27 0.180721801779 0 0 0.180978358009 0.179189550584 0.180513050277 0.179254475455 0.180594167742 0.180407628414 0.181448319468 0.18021671259 0.182653611783 0.179615357459 0.181291715943 0.180474227709 0.179215368031 0.180300883557 0.179780002759 0.182083497676 0.179120004075 0.181150014561 0.179308361272 0.18028812986 0.179809473265 0.180554096881 0.180445011533 0.178930901899
3 40 0.17273942988 0 0 0.173000772072 0.170417515883 0.1730771112 0.170827752238 0.172323366736 0.171935624088 0.172897810658 0.171462064036 0.174614633815 0.171313685512 0.174545585678 0.172421789731 0.170946861477 0.172114981929 0.170953437267 0.173696316186 0.168953446025 0.172991095742 0.170477453794 0.172272379606 0.172083359792 0.172159671102 0.172364137656 0.170647847068
4 53 0.166900162603 0 0 0.166369395732 0.16339821152 0.166821706326 0.164862043173 0.165952036145 0.164569985267 0.166321774707 0.165711368868 0.169241715629 0.166588846069 0.168559883768 0.166066187869 0.164793805525 0.166114178175 0.165342662557 0.1675723073 0.163430696642 0.166623473685 0.164678498866 0.165646757986 0.16615365637 0.16533137469 0.166591999505 0.165415403854
5 66 0.165290667468 0 0 0.1639185416 0.161561013445 0.164858677369 0.163640472749 0.164787141473 0.162675326354 0.164318546377 0.163878201206 0.168135253288 0.164143948011 0.166834793881 0.164397330366 0.162847050472 0.164942704424 0.16345016421 0.165206084938 0.161760621546 0.163758099251 0.162512568396 0.164176092628 0.164141822597 0.164286559978 0.166788619342 0.16332661097
6 79 0.163330097686 0 0 0.162588004557 0.160435215703 0.162551277795 0.16187347795 0.163333883683 0.16081835335 0.161923369064 0.161852251564 0.167615416405 0.161183349736 0.164351268916 0.161975995859 0.161725432255 0.161354251452 0.16052338948 0.163555371324 0.159467862676 0.162550842815 0.159512044528 0.16280769803 0.161414688789 0.162340802982 0.165336348945 0.160003995965
7 92 0.163159525038 0 0 0.161577188688 0.160110198399 0.161191995072 0.163872099776 0.162562985682 0.160207489912 0.159789835756 0.161958153512 0.167551842298 0.16204123839 0.162992498958 0.161475447779 0.161038981794 0.160873526357 0.161758963087 0.162030154239 0.158999742346 0.162494938917 0.159973753364 0.163903593081 0.160712030138 0.161942112398 0.165552616069 0.159883252013
8 105 0.160481066799 0 0 0.159084718204 0.158411308077 0.158235841539 0.161448487585 0.160812476372 0.157313880648 0.155667396852 0.158162489926 0.166096997633 0.158805299082 0.159676529841 0.159327798479 0.158994654944 0.15826873841 0.159099376012 0.159396095666 0.155546761541 0.159083257138 0.157686559155 0.162044600717 0.158233462581 0.158434184929 0.162943740231 0.157603064082
9 118 0.158978101966 0 0 0.157537949271 0.157524358207 0.155933474595 0.159193882429 0.159054082177 0.156411200136 0.154329920732 0.156619397527 0.166170018071 0.157588641792 0.157623034021 0.157356772359 0.15630378301 0.157187621622 0.15703758657 0.157315129577 0.154539557863 0.157444071215 0.156578427047 0.160497952089 0.156344185725 0.154903147819 0.161034527883 0.156081593018
10 131 0.160377643837 0 0 0.158541225556 0.158571699217 0.157814656146 0.160605095537 0.160916404351 0.157726199785 0.15613411386 0.158198992389 0.168216614658 0.161029663346 0.156700541636 0.159650150132 0.157735129384 0.158970569337 0.157451141792 0.157664269817 0.15550014053 0.158740113937 0.157321430303 0.16203778863 0.156791077808 0.156234200841 0.162681367524 0.156705668373
11 144 0.160810295678 0 0 0.158638845752 0.159190309876 0.158577447316 0.160635873598 0.16223791408 0.159415510684 0.157132282767 0.159204010872 0.168194258412 0.160587366032 0.156211322842 0.158537429143 0.158415089466 0.159754781652 0.157608099889 0.158048131177 0.15567590767 0.159363457657 0.158128214321 0.162670011767 0.157489830384 0.156148928664 0.163851797481 0.156085513792
12 157 0.160658772507 0 0 0.159271848457 0.158871379892 0.159242961945 0.160041842414 0.160887769429 0.1590883759 0.158641306778 0.158762554892 0.168617234807 0.159781231947 0.155412505664 0.157872824682 0.158631939177 0.159078481058 0.15683666487 0.158077242721 0.155192154603 0.159596746159 0.157292178512 0.16293537909 0.157018780459 0.156167155235 0.163389922257 0.155919412281
13 170 0.159600410493 0 0 0.157775033536 0.158047875661 0.157395072456 0.159762836004 0.160991665729 0.158997853333 0.157019491468 0.157433440942 0.167490893587 0.159700423507 0.155140943989 0.157002079477 0.157585668144 0.158165757581 0.155266278763 0.155943431675 0.15580665673 0.15895015277 0.157258802102 0.16183979031 0.155217590937 0.153519845892 0.162409388391 0.15489576783
