%  columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=342690, Mon Feb 27 12:00:26 2017
0 1 0.0 0 0 0.0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 14 -0.0149811781527 -1.64986946754e-05 3.89190158732e-05 0.0150934574553 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2 27 -0.0218986888609 -0.000136159767086 0.000124259982336 0.0196905506182 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
3 40 -0.0265959540038 -3.76004883348e-05 0.000288700147757 0.0243085395709 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4 53 -0.0300876804969 -5.17639771416e-06 4.53312092789e-05 0.0333279394873 0.934505029649 0.961183501493 0.966744447756 0.973075341558 0.978000661617 0.982820024805 0.985349346384 0.988155550459 0.990195583107 0.994554561462 0.997524734593 0.999979722452 1.0009104414 1.00233378169 1.00448226496 1.00788092833 1.00964805157 1.01286618501 1.01696519799 1.0197248999 1.02388413144 1.02763239702 1.04987516194 1.06286285242
5 66 -0.0344879790001 -3.81643607709e-06 0.000239938036324 0.0383755778893 0.934505029649 0.961183501493 0.966744447756 0.973075341558 0.978000661617 0.982820024805 0.985349346384 0.988155550459 0.990195583107 0.994554561462 0.997524734593 0.999979722452 1.0009104414 1.00233378169 1.00448226496 1.00788092833 1.00964805157 1.01286618501 1.01696519799 1.0197248999 1.02388413144 1.02763239702 1.04987516194 1.06286285242
6 79 -0.0369418928355 -5.67665943207e-05 5.73651181533e-05 0.0514018582384 0.929399014815 0.950177060189 0.952925530896 0.960665058604 0.96814306403 0.972517856325 0.979674201272 0.98021339148 0.98343796026 0.991359346694 0.993881757277 0.998869385321 1.00137646756 1.00290873146 1.00840099656 1.00963225708 1.01313553448 1.01795330545 1.02139701551 1.02433024629 1.02657484591 1.04565092457 1.06478621704 1.08732759001
7 92 -0.0541989243223 -0.000118198849561 0.000202426108976 0.0647088311928 0.929399014815 0.950177060189 0.952925530896 0.960665058604 0.96814306403 0.972517856325 0.979674201272 0.98021339148 0.98343796026 0.991359346694 0.993881757277 0.998869385321 1.00137646756 1.00290873146 1.00840099656 1.00963225708 1.01313553448 1.01795330545 1.02139701551 1.02433024629 1.02657484591 1.04565092457 1.06478621704 1.08732759001
8 105 -0.0689491956251 -0.000172965768647 7.2907180016e-05 0.0654293927441 0.920226384595 0.933614057285 0.942175760168 0.94754334142 0.959742101241 0.964442245477 0.96893348697 0.974796295849 0.97835435233 0.985149092103 0.993350037211 0.998382037721 1.00192146926 1.00408990592 1.00675276815 1.0096748085 1.01802702443 1.0226882613 1.03147612618 1.03347128045 1.03729253676 1.04898512762 1.07304596638 1.12134163107
9 118 -0.0801777915012 -7.58188782688e-05 8.87096013906e-05 0.0582632307103 0.920226384595 0.933614057285 0.942175760168 0.94754334142 0.959742101241 0.964442245477 0.96893348697 0.974796295849 0.97835435233 0.985149092103 0.993350037211 0.998382037721 1.00192146926 1.00408990592 1.00675276815 1.0096748085 1.01802702443 1.0226882613 1.03147612618 1.03347128045 1.03729253676 1.04898512762 1.07304596638 1.12134163107
10 131 -0.08451332617 -0.000319185823557 0.000424969033554 0.0599791077203 0.907352801149 0.925187154199 0.933531136583 0.943272074727 0.947826534987 0.959048819687 0.960149146735 0.974602624518 0.978038389245 0.985045103093 0.987625354342 0.993688482861 0.998363589459 0.999982761492 1.00881225079 1.01135065076 1.01565092951 1.02527510818 1.0319240916 1.0395441693 1.04602595507 1.06369048777 1.07622895142 1.1534979647
11 144 -0.0974320093211 -8.23838727617e-07 7.52104947782e-05 0.0653666124268 0.907352801149 0.925187154199 0.933531136583 0.943272074727 0.947826534987 0.959048819687 0.960149146735 0.974602624518 0.978038389245 0.985045103093 0.987625354342 0.993688482861 0.998363589459 0.999982761492 1.00881225079 1.01135065076 1.01565092951 1.02527510818 1.0319240916 1.0395441693 1.04602595507 1.06369048777 1.07622895142 1.1534979647
12 157 -0.102657610234 -0.000206501523319 0.000368978629927 0.068662778895 0.902013345643 0.917544115682 0.920455455197 0.925963010989 0.938078398801 0.950167537732 0.953586028307 0.964672480577 0.978110237825 0.982508670816 0.988074403601 0.994149173368 0.995735605401 0.998726045365 1.01037543296 1.01400545252 1.0187867671 1.02772336828 1.03213873163 1.04163444277 1.04298437095 1.06997994324 1.08153868009 1.20233155037
13 170 -0.0922923121431 -0.000231313616204 0.000196071279808 0.0756753664129 0.902013345643 0.917544115682 0.920455455197 0.925963010989 0.938078398801 0.950167537732 0.953586028307 0.964672480577 0.978110237825 0.982508670816 0.988074403601 0.994149173368 0.995735605401 0.998726045365 1.01037543296 1.01400545252 1.0187867671 1.02772336828 1.03213873163 1.04163444277 1.04298437095 1.06997994324 1.08153868009 1.20233155037
14 183 -0.0879407509504 -0.000221326051302 0.000355855974775 0.0776299446838 0.900829720965 0.903224713774 0.9151959352 0.926211775136 0.93449866588 0.937440014377 0.948899974178 0.957915988028 0.968317648848 0.977084571556 0.987393843046 0.989500803126 0.992958644839 1.00423847414 1.01085592708 1.02090542034 1.02302245866 1.03132926648 1.03334985983 1.04129675426 1.06021539413 1.07057394243 1.08632495191 1.22049137025
