% # columns="iteration, evaluation, void, void, void, xmean", seed=342690, Mon Feb 27 12:00:26 2017 # scaling_of_variables: 1, typical_x: 0
0 1 0 0.0 nan 1.0 1.0 1.0 1.0 -0.5 0.0 0.0 0.0 0.0 -0.5 0.78539 0.0 0.0 0.0 0.5 0.78539 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0
1 14 0 0.0 nan 0.786656072774 0.892862800287 0.992555208556 1.14349922311 -0.620261766502 0.0745635591253 0.192112599656 0.00372834919469 0.116761660639 -0.441644609571 0.907380696887 -0.12318504998 -0.0852165891353 0.103451712244 0.462575705296 0.637411933179 -0.0165904749931 -0.0181168020139 0.0588286310343 0.511426044407 -0.0453473899388 -0.0395228979631 -0.124549310528 -0.00988510261702
2 27 0 0.0 nan 0.859398966082 0.853399626202 0.996003502452 1.17354968406 -0.746832479862 0.0213514392143 0.192469587101 -0.0704048960628 0.324458631783 -0.513692700673 0.978707331006 -0.174678862988 -0.100059824311 0.194244674465 0.426497158299 0.712451919977 -0.0784626095674 -0.059164791788 0.0998410650027 0.459710984897 -0.17139264537 0.0902551695565 0.0300598801773 -0.057793829139
3 40 0 0.0 nan 0.832110927501 0.881113285548 0.836751650455 1.15029687379 -0.667428380105 -0.0358483003885 0.0848215549136 0.00545860838402 0.424712284135 -0.656165885611 0.799920456705 -0.121857779587 -0.13209034004 0.152994139014 0.390222647496 0.728477986294 -0.127298994328 -0.0822559808669 0.0879085826618 0.459357371045 -0.122281470046 0.138141410526 0.104494423001 -0.0155451039255
4 53 0 0.0 nan 0.785125925077 0.933840801294 0.869480587251 1.10011468761 -0.614650331312 -0.0381801415457 0.0576620388092 0.130683660185 0.4854258923 -0.795819433957 0.82883146728 -0.100102192662 -0.119045371096 0.16544288034 0.438958824249 0.761412207435 -0.142913673544 -0.100066673189 0.105118618648 0.493528358687 -0.104356035478 0.203312106633 0.201452897943 -0.0173440443717
5 66 0 0.0 nan 0.740995554295 0.940634677555 0.827354130819 1.24953049693 -0.762393652231 -0.0785659220007 0.0177909245866 0.16390444831 0.47197283028 -0.714296905581 0.851000143092 -0.080097923088 -0.0691134987799 0.280779648138 0.490263749698 0.717027002781 -0.133736693108 -0.174175522454 0.112713549218 0.346671669071 -0.0344561965567 0.231648887476 0.410099022358 0.0502717567259
6 79 0 0.0 nan 0.774832645591 1.13156501304 0.880623309424 1.12057051179 -0.871882900049 -0.176716351739 -0.0554760227034 0.165376507363 0.553154866002 -0.730254638713 0.850635961886 -0.0450312574703 0.0449288211742 0.215445342235 0.448670829695 0.719066531758 -0.112211108005 -0.0322988359677 -0.0201431478913 0.326987344337 -0.0667921249775 0.207575471878 0.42108187157 0.0274713027993
7 92 0 0.0 nan 0.806061296683 1.10312131229 0.808595442742 1.27667033598 -0.90350281123 -0.209278115672 -0.102017036893 0.251963422819 0.598423341273 -0.707100769719 0.882286811447 -0.0500721911738 0.0117934362153 0.247228927278 0.585684079153 0.707902626262 -0.202762905673 -0.0512930930147 -0.127570440079 0.204787445883 -0.125649325406 0.22848496919 0.400526161809 0.107801889328
8 105 0 0.0 nan 0.675896161502 1.17831553283 0.776357517371 1.14357538568 -0.999285040377 -0.229009449173 -0.0995809854771 0.183203215087 0.544030606904 -0.635468828209 0.839646775114 -0.129890035969 0.123530630821 0.334079636483 0.452212233396 0.732518103905 -0.294106202547 -0.00594477693029 -0.00659299252507 0.268280792565 -0.0912968048152 0.0746497867369 0.328419054887 0.117883192225
9 118 0 0.0 nan 0.697326564608 1.1889930506 0.791634093811 1.16861934433 -0.988517752712 -0.182847357727 -0.183258406937 0.229194712779 0.697138228303 -0.761768325963 0.869527970977 -0.163582836659 0.189962612889 0.301625053517 0.54447675499 0.776704068608 -0.171008533395 -0.18279302007 0.0700203546164 0.227663491384 0.0213060085507 0.0187830292383 0.265238247955 0.21426366438
10 131 0 0.0 nan 0.623295594373 1.23095481928 0.797341684775 1.08581043932 -1.02382814468 -0.133759334786 -0.245672382932 0.245455227089 0.690389747902 -0.935774762528 0.787041495533 -0.327582440755 0.259115507263 0.349975237701 0.500535200493 0.72318874943 -0.20338127092 -0.220684849901 0.0841633334607 0.288113509607 -0.0153540325593 -0.0152183300422 0.287242805094 0.247516644166
11 144 0 0.0 nan 0.585720161458 1.16653611162 0.929658486239 1.14138089825 -1.07760083352 -0.222671433688 -0.222624040895 0.336293900634 0.747011018823 -0.965903697725 0.842448527313 -0.236967812825 0.221292818806 0.425236368065 0.414608010335 0.71988803628 -0.211592434389 -0.279865358004 0.137044821822 0.1415473418 -0.147198734932 -0.0159180103187 0.406492621678 0.215864187897
12 157 0 0.0 nan 0.52565505614 1.12425749874 0.812090079219 1.1183895523 -1.14859929054 -0.125460738679 -0.402613014939 0.358018467435 0.635500506529 -0.863076454926 0.789528017423 -0.318292504602 0.235940436243 0.490794253066 0.482443415227 0.688196749548 -0.208394137473 -0.306229780864 0.0771712368919 0.0912560134156 -0.179264386753 -0.050775069493 0.405021980456 0.247787721254
13 170 0 0.0 nan 0.569346157771 1.17299931511 0.843948796167 1.06500779477 -1.2613423964 -0.206110986717 -0.28967635208 0.312666430902 0.482333679592 -0.97667668188 0.658719716171 -0.292456722869 0.195890318627 0.474447403859 0.483021623281 0.793577541352 -0.189842565503 -0.44519192434 -0.116621428173 0.20426783472 -0.165530405783 0.0274305494579 0.279569522748 0.196906012485
14 183 0 0.0 nan 0.529239984144 1.07222829685 0.887620437643 1.08026357658 -1.16868088639 -0.134115829027 -0.133777817929 0.32977234882 0.455829778748 -0.89206386908 0.860434611262 -0.0793529073761 0.199362852101 0.460808171934 0.582904875332 0.778650047461 -0.143875059351 -0.515283970045 -0.0797402043014 0.301818894275 -0.247287531153 0.0298258148657 0.331977922953 0.144447403867
15 196 0 0.0 nan 0.52966472182 1.1027429286 0.735162031755 1.09490150499 -1.25805819184 -0.126677175062 -0.204132223936 0.359213265386 0.410643824092 -0.923548051442 0.888678902108 -0.0424961446619 0.215166697992 0.440118312411 0.57452117291 0.760522735011 -0.0308532797574 -0.529001423915 -0.159895813511 0.265762511733 -0.187034015706 0.178334314956 0.316365008965 -0.00313559783831
16 209 0 0.0 nan 0.543887413787 1.13203032904 0.829380669924 1.00359874472 -1.24524623703 -0.0873404251945 -0.206632285953 0.236734203339 0.35905551631 -0.867422529303 0.876982811534 -0.0844774840095 0.105475225351 0.411799169207 0.461957486925 0.741418938804 -0.128215255824 -0.563098215133 -0.222776317794 0.21272035937 -0.0933408327124 0.381380400642 0.302153552085 0.0882041591937
17 222 0 0.0 nan 0.593202638652 1.11943835034 1.02744610838 1.02332952926 -1.2295654154 -0.100611981347 -0.269746321078 0.299860779674 0.405888697649 -1.00012209792 0.799749328968 -0.123229486975 0.0700017457446 0.399402901234 0.394524573237 0.702037131709 -0.191146642387 -0.476339988354 -0.189601557307 0.258183931033 -0.0521636888143 0.266040565905 0.158995751497 0.169631395072
18 235 0 0.0 nan 0.658978207772 1.18923935905 1.02390293666 0.905980848259 -1.27578391256 -0.138328051542 -0.227042810588 0.25478017939 0.57137285212 -1.05572838421 0.707842509027 -0.0742876567047 0.0340188020671 0.270992380392 0.381182965757 0.805771595159 -0.194928885205 -0.456286685341 -0.180843422578 0.258625910207 -0.0976182561761 0.141722935973 0.230020162638 0.17519543818
19 248 0 0.0 nan 0.7358557982 1.24667458479 0.890429690284 1.02158584659 -1.25099513381 -0.11797459125 -0.183453279485 0.259670611922 0.491715724113 -1.02421433044 0.696053679261 -0.162345770064 0.0388126495004 0.246747676513 0.357008516256 0.815390995762 -0.174944102541 -0.448908188987 -0.293125106641 0.225910666965 0.0077676938519 0.0798316033038 0.249800269893 0.0915189682096
20 261 0 0.0 nan 0.775178119318 1.19605275199 0.915607932413 0.921976733893 -1.18985588085 -0.194841681369 -0.138095194266 0.147511365369 0.440624063301 -1.03303593423 0.817943924349 -0.232168455376 -0.0111828978776 0.25120635727 0.299773851222 0.742980823596 -0.0789274369181 -0.359785924654 -0.313077103879 0.269396412599 -0.0418889503776 -0.0243028253271 0.246350030321 0.0728594456939
21 274 0 0.0 nan 0.711692871658 1.1074966018 0.955841751862 0.931792048987 -1.1321142411 -0.243475702683 -0.0882983262251 0.202991370091 0.517405803786 -1.04941156053 0.888425458682 -0.0631388582381 0.0516568008845 0.277302917528 0.396893587387 0.693332133259 -0.014051818718 -0.339866656228 -0.274946370669 0.279900107347 -0.109555648972 0.0298609821188 0.205913180268 0.132740643097
22 287 0 0.0 nan 0.694080720011 1.09371485681 0.969707538662 0.85875571904 -1.06185249919 -0.165475735845 -0.114333737481 0.232887022812 0.512755948433 -1.13319115578 0.903159430257 -0.0689016845726 0.174465162293 0.239443672833 0.429570175565 0.711716355327 0.0202572731662 -0.329626469786 -0.258487168475 0.25515348146 -0.101755917721 -0.090447455337 0.0451663952083 0.0726184890374
23 300 0 0.0 nan 0.601227048028 1.14893453101 0.951581762082 0.926136707695 -1.07680359999 -0.218868185173 -0.031467320763 0.12580921269 0.563983908564 -1.13629062979 0.891010549706 -0.0721976900636 0.0976357878366 0.225123263983 0.455966896158 0.708845752425 -0.11142352299 -0.32732572584 -0.194287316902 0.257337076696 0.00806003714249 -0.12419871433 0.0128613783555 0.0570319453795
24 313 0 0.0 nan 0.708724059039 1.08123600924 0.952889228057 0.981587610706 -1.08988526893 -0.264914566875 0.0114782624424 0.0743194327067 0.545368657033 -1.11889594025 0.859323906725 -0.111180998514 0.138372897671 0.23713811294 0.494597216396 0.704625899795 -0.0320537623249 -0.348504841696 -0.372510162463 0.198087652621 0.0620503578472 -0.172180557601 -0.141061061535 0.0371146307713
25 326 0 0.0 nan 0.748051377789 1.14177074514 0.929846751627 0.920120791604 -1.15425569069 -0.280125818079 0.0695645630679 0.0930169680533 0.538901582514 -1.11423084798 0.898520205258 -0.126407618712 0.0889253424735 0.213695114079 0.511786936284 0.63264010046 -0.0731628673562 -0.370376402578 -0.321663065827 0.143126456872 0.0662238388872 -0.187179261972 -0.122098755061 0.153539664357
26 339 0 0.0 nan 0.77632439118 1.14024341492 0.901626558222 0.916880096142 -1.13579753237 -0.287973987026 -0.0124134742595 0.0782463560997 0.663911187703 -1.10526762683 0.886707154918 -0.222320547211 0.0472221342633 0.264693149389 0.554572964345 0.731498468798 -0.0937021116604 -0.395286979326 -0.387356306635 0.231693928924 0.151702176379 -0.127436914683 -0.142496371571 0.145003085281
